Longitude,Latitude
-77.25961619,39.18484381
-77.18671931,39.18777439
-77.25835959,39.18869825
-77.24491824,39.19841751
-77.24491824,39.19841751
-77.24491824,39.19841751
-77.24601859,39.2046222
-77.28941165,39.22237486
-77.26886026,39.24327607
-77.21403006,39.27239293
-77.24904558,39.30687492
-77.24813606,39.31417098
-77.0931961,38.98225311
-77.0266433,38.98533958
-77.09736659,38.98891243
-77.09734584,38.98897026
-77.10185769,38.98934158
-77.02661141,38.9916456
-77.03646619,38.99220824
-77.05554747,38.99232664
-77.03600902,38.9924044
-77.0558893,38.99426656
-77.02813565,38.99608121
-77.00568197,38.99608348
-77.03631204,38.9961616
-77.12666983,38.99693169
-77.1265969,38.99693179
-76.99372617,38.99725417
-76.99372617,38.99725417
-76.99372617,38.99725417
-76.99372617,38.99725417
-77.12428615,38.99810274
-77.12420387,38.99813574
-77.03324598,38.99866356
-76.99537268,38.99959218
-77.12529251,39.00066353
-77.0774871,39.00392794
-76.99757354,39.00614475
-77.1308514,39.00628349
-77.00263134,39.01212198
-77.13737678,39.01400769
-77.13737678,39.01400769
-77.13737678,39.01400769
-77.0330565,39.01612799
-77.13569965,39.01621868
-77.03631193,39.01835223
-77.00792457,39.0186223
-77.12895533,39.02008172
-77.14664246,39.02197521
-77.14664246,39.02197521
-77.14664246,39.02197521
-76.99290729,39.02659313
-77.02170403,39.02687206
-77.07614545,39.02895656
-77.02228007,39.03139199
-77.048378,39.03199348
-76.98789273,39.03213225
-77.04190857,39.03300479
-77.02371794,39.03347847
-77.05163598,39.03738588
-77.05163598,39.03738588
-77.05233935,39.03845286
-77.05233935,39.03845286
-77.05089204,39.03870312
-76.99064597,39.03982783
-76.99051653,39.03982997
-77.15910803,39.04071271
-77.15905903,39.04072272
-76.97683124,39.04118219
-76.98504072,39.04130416
-77.05811639,39.04143149
-76.99197541,39.04554603
-77.04059379,39.04726654
-77.18563354,39.04805241
-77.10179388,39.04997444
-77.07483215,39.05164392
-76.95317842,39.05269731
-77.11914801,39.0529741
-77.04528159,39.05309287
-77.11666842,39.05315153
-77.14159126,39.0551233
-77.10287162,39.05714393
-77.1578282,39.05766589
-77.05002379,39.05806645
-77.04889229,39.05856627
-77.14580512,39.05923707
-77.05029463,39.05944412
-77.13062193,39.06016083
-77.12263894,39.06026145
-77.04497453,39.06055428
-77.1248004,39.06274695
-77.28325936,39.06513857
-77.0303862,39.06650419
-77.06481996,39.07247767
-77.0083774,39.07313846
-77.04260306,39.07362448
-77.04580795,39.07489986
-77.07440873,39.07853224
-77.08079191,39.07890735
-77.07784302,39.08388099
-77.1499773,39.08409294
-77.13623089,39.08540686
-77.04467136,39.08885641
-77.20857066,39.09194438
-77.03769195,39.09282394
-77.01147439,39.09753707
-76.94413024,39.09828773
-77.17830614,39.0991001
-77.14811,39.10793814
-77.23528052,39.11178148
-77.16816607,39.11524652
-76.99002918,39.11718267
-77.21655551,39.11772005
-77.20315515,39.11784299
-77.23866436,39.12204672
-77.21037713,39.12328776
-77.20451171,39.12593037
-76.92026768,39.13033788
-77.22192413,39.14008532
-77.13770917,39.14133993
-77.23565158,39.14358993
-77.05532859,39.14572683
-77.20189299,39.14694825
-77.21817155,39.14799561
-77.20682807,39.14845109
-77.02678321,39.14959798
-77.20911504,39.15017221
-77.20405895,39.15067674
-77.20405895,39.15067674
-77.20405895,39.15067674
-77.20114092,39.1549495
-77.07107513,39.15756625
-77.16392905,39.15843136
-77.263533,39.16707638
-77.20831911,39.16804926
-77.1614025,39.16958215
-77.15939553,39.17073096
-77.16122101,39.17206495
-77.17856373,39.17226543
-77.25264887,39.17481802
-77.27119347,39.17755113
-77.26171377,39.1779935
-77.26734863,39.17883254
-77.26835725,39.18210792
-77.26359052,39.18298451
-77.23885283,39.18342046
-77.1911385,39.18572492
-77.26592378,39.18592197
-77.29914397,39.1879375
-77.24491824,39.19841751
-77.24491824,39.19841751
-77.17189366,39.2090867
-77.08576633,38.96085306
-77.09304284,38.97995244
-77.09606285,38.98817498
-77.02396511,38.99025723
-77.02664,38.99063996
-77.0103031,38.99107277
-77.01355408,38.99127846
-77.025862,38.99168667
-77.01664836,38.99193359
-77.02667333,38.99341888
-77.02686322,38.99456787
-77.02446204,38.99538517
-77.09650357,38.99555562
-77.03962175,38.99603678
-77.08920512,38.99603946
-77.08920512,38.99603946
-77.00361045,38.9982705
-76.99823608,38.99886936
-77.12806787,38.99953055
-76.99576033,39.00249982
-77.02576461,39.00524488
-77.15971058,39.00668574
-77.12991415,39.00876668
-77.04271014,39.01562888
-77.04580271,39.01781706
-77.00792457,39.0186223
-77.01956174,39.02040827
-77.11368411,39.02264039
-76.98831861,39.02997677
-77.048378,39.03199348
-77.0015942,39.033496
-77.05163598,39.03738588
-76.99444307,39.03792976
-77.05233935,39.03845286
-76.99051653,39.03982997
-77.04309361,39.03993317
-77.05811639,39.04143149
-77.04795703,39.0433169
-77.04788819,39.04336279
-77.10277179,39.04696819
-77.10811702,39.04901723
-77.11666842,39.05315153
-77.05290894,39.05675668
-77.04780172,39.05907475
-77.08948498,39.05991116
-77.08153227,39.06039613
-77.0723664,39.06354895
-77.06101564,39.06620285
-77.16175202,39.06706905
-76.97068822,39.07070342
-77.04550134,39.07282058
-76.99496167,39.07390588
-77.11723203,39.07549344
-77.07647843,39.0804164
-76.94235603,39.08327275
-77.07784302,39.08388099
-77.23891233,39.0844778
-77.162494,39.08487086
-77.15196931,39.0857024
-77.17723729,39.08841987
-76.97082885,39.09270756
-77.19779149,39.09299981
-77.0367375,39.09343106
-77.08788779,39.09357027
-77.07950985,39.09633777
-77.16556477,39.09867267
-76.98711671,39.0993502
-77.1647955,39.10170686
-77.15441726,39.10508197
-77.00219466,39.10525796
-76.99155527,39.10589507
-76.9397226,39.10697135
-77.20491272,39.126422
-77.20976393,39.12727387
-77.19859469,39.12759097
-77.19713698,39.12759527
-77.12432851,39.13539481
-77.214788,39.1407696
-77.22448901,39.14181183
-77.22448901,39.14181183
-77.19637739,39.14185152
-77.15834795,39.1440288
-77.20274811,39.14488552
-77.20378185,39.14573436
-77.27610437,39.14727476
-77.1914314,39.15056121
-77.20405895,39.15067674
-77.09315561,39.15145999
-77.21217654,39.15266205
-77.19422771,39.15346537
-77.07097661,39.15414919
-77.2759149,39.15513178
-77.1930678,39.15514109
-77.27174655,39.15688382
-77.21106779,39.15887074
-77.22488751,39.16238763
-77.26551979,39.16249411
-77.26561977,39.16857324
-77.15938996,39.17062985
-77.2668234,39.17242882
-77.20829763,39.17414424
-77.2035549,39.1745633
-77.27119347,39.17755113
-77.27876148,39.17855374
-77.26849811,39.1802436
-77.23852438,39.18117091
-77.26359052,39.18298451
-77.26987516,39.18422824
-77.2723817,39.18458214
-77.25144617,39.18461193
-77.19500305,39.18614217
-77.17813815,39.18869766
-77.2297459,39.19221624
-77.24491824,39.19841751
-77.37777918,39.21893869
-77.28633053,39.22262395
-77.23772809,39.30061242
-77.13201738,38.97080564
-77.07241472,38.98400582
-77.08680249,38.98593962
-77.09870973,38.98609199
-77.08822324,38.98827259
-77.08822324,38.98827259
-77.08725901,38.98837303
-77.09176451,38.9885742
-77.0001035,38.98917097
-77.01091797,38.99004388
-77.02904564,38.99005668
-77.08944058,38.99010224
-77.08963761,38.99286589
-77.02667333,38.99341888
-77.0876186,38.99368328
-77.03157952,38.99393828
-77.08832655,38.99459147
-77.09231057,38.99478651
-77.09257982,38.99535977
-77.08905835,38.99546057
-77.08920512,38.99603946
-77.08920512,38.99603946
-77.02813565,38.99608121
-77.02813565,38.99608121
-77.03631204,38.9961616
-77.02190889,38.99714787
-77.02974722,38.99755417
-77.02464531,38.99790271
-77.03066738,38.99826612
-77.0287483,38.99843827
-77.00820899,39.00825861
-76.9827177,39.01183785
-77.02528198,39.0187333
-77.01270713,39.02034972
-77.01270713,39.02034972
-77.01086331,39.02129744
-77.14664246,39.02197521
-76.99094684,39.02629637
-77.04348085,39.03248237
-76.98973986,39.03778413
-77.0640508,39.03832181
-76.99064597,39.03982783
-77.13881589,39.04092519
-76.98127768,39.04163778
-76.97924578,39.04306594
-77.05205224,39.04313668
-77.05666265,39.04337256
-77.17173223,39.04379044
-76.96825989,39.05347811
-77.08370533,39.05538654
-77.08263495,39.05612863
-77.04885844,39.05670003
-77.05622887,39.06109958
-77.05025448,39.06325302
-77.03719585,39.06517139
-76.95362351,39.06564225
-76.97486451,39.06780397
-77.07535998,39.06791941
-77.06338356,39.07094962
-77.10913734,39.07180762
-77.07191964,39.07832734
-77.13724473,39.07878094
-77.08079191,39.07890735
-77.152808,39.08046654
-77.1728016,39.0832317
-77.11591033,39.08334694
-76.951062,39.08432557
-77.15949733,39.08436189
-77.15196931,39.0857024
-77.06917221,39.09003884
-76.99995589,39.09048328
-77.07979606,39.09203135
-76.9480307,39.09743467
-77.21924387,39.09743868
-76.98422182,39.09908049
-77.20114678,39.1002246
-77.19536473,39.10125289
-76.92642045,39.10179252
-77.17716794,39.10192449
-77.14211007,39.10259786
-77.17122561,39.10527449
-77.14811,39.10793814
-77.15228569,39.10804455
-77.18654798,39.11326965
-77.17055508,39.11335267
-77.01468609,39.11412814
-77.01468609,39.11412814
-77.16441079,39.11456567
-77.20547359,39.11718009
-77.17367259,39.11734982
-77.18259069,39.11888436
-77.20171817,39.12079916
-76.98522481,39.12219741
-77.18514766,39.12788841
-77.19223894,39.13586244
-77.21769366,39.14168906
-77.19335601,39.14218183
-77.19334619,39.14223101
-77.14529341,39.14272216
-77.21993322,39.14545289
-77.06697637,39.14837871
-77.28015874,39.14948187
-77.20405895,39.15067674
-77.20405895,39.15067674
-77.06216882,39.15081171
-77.17225467,39.15226566
-77.16384304,39.15470165
-77.20973081,39.15474655
-77.20206574,39.15803119
-77.25073137,39.16094851
-77.06863999,39.17070549
-77.16392621,39.17271353
-77.2592579,39.17510165
-77.27119347,39.17755113
-77.20986838,39.17786911
-77.26229019,39.18114399
-77.2756941,39.18477081
-77.18948515,39.20957466
-77.24256496,39.23432135
-77.22697062,39.26261219
-77.20502444,39.26691064
-77.20179886,39.28770449
-77.10793133,38.95246272
-77.0862487,38.96191471
-77.0721308,38.97602645
-77.08673553,38.97714656
-77.09499155,38.97833496
-77.06027584,38.98182327
-77.0266433,38.98533958
-77.0266433,38.98533958
-77.02670816,38.98656788
-77.02904564,38.99005668
-77.02904564,38.99005668
-77.02664,38.99063996
-77.02780961,38.99156644
-77.02404349,38.9917425
-77.00120235,38.99396156
-77.02803668,38.99454518
-77.02800101,38.99455215
-77.02916275,38.99543874
-77.02916275,38.99543874
-77.04222272,38.99552688
-77.02813565,38.99608121
-77.02813565,38.99608121
-77.00568197,38.99608348
-77.02544423,38.99687705
-76.99185262,38.99727618
-76.99185262,38.99727618
-76.99160947,38.99976988
-77.00635218,39.00019437
-77.03630622,39.00159472
-77.04785097,39.0180942
-77.0842762,39.02386323
-77.08020866,39.02724788
-77.04794441,39.03470305
-77.04837359,39.03653824
-77.05163598,39.03738588
-76.9949881,39.03843036
-77.05233935,39.03845286
-77.05089204,39.03870312
-77.16450706,39.04146511
-77.05171776,39.041536
-77.1297215,39.0422347
-77.09383015,39.04297944
-77.04788819,39.04336279
-77.06851828,39.04423503
-76.97645645,39.04712382
-77.08265862,39.05617996
-77.11810371,39.05773407
-77.11810371,39.05773407
-77.04889229,39.05856627
-77.04889229,39.05856627
-77.05115301,39.06022455
-77.09168528,39.06177326
-77.05477727,39.06306394
-77.0948307,39.06313919
-77.0835168,39.06526032
-77.11477102,39.06616455
-77.02480638,39.06727983
-77.11968024,39.07060759
-77.07083734,39.07754475
-76.93309299,39.08014235
-76.93309299,39.08014235
-77.23634915,39.08152411
-77.17740355,39.08336661
-77.07784302,39.08388099
-77.04458717,39.08480503
-77.16760867,39.08562501
-76.94936828,39.08774745
-77.07664793,39.08796554
-77.2360917,39.08870131
-76.93687332,39.08908959
-76.95086657,39.08961562
-77.15941139,39.09267578
-77.10200243,39.09316511
-77.13421985,39.09367334
-77.19046795,39.10499751
-77.22545708,39.10517215
-77.19711721,39.11419382
-77.19711721,39.11419382
-77.20168803,39.11461027
-77.20388469,39.11575942
-77.16896705,39.11722836
-77.21655551,39.11772005
-77.22760036,39.13461828
-77.20801218,39.1370366
-77.20957488,39.14046964
-77.11960729,39.14101309
-77.2209081,39.14258808
-77.08359824,39.14442214
-77.18498189,39.14645615
-77.23292493,39.14766829
-77.20405895,39.15067674
-77.20405895,39.15067674
-77.19018437,39.15139846
-77.26104396,39.155425
-77.40197724,39.15558998
-77.28485183,39.15670231
-77.19550328,39.15680371
-77.26707579,39.15968852
-77.17503063,39.16302726
-77.21815022,39.1683655
-77.20844332,39.17235208
-77.15665741,39.17583744
-77.29446651,39.17739241
-77.26171377,39.1779935
-77.21322868,39.17891673
-77.23836605,39.1813695
-77.2602523,39.18210579
-77.27086068,39.18293884
-77.26359052,39.18298451
-77.23449515,39.18317609
-77.26987516,39.18422824
-77.20671805,39.18504197
-77.26561867,39.18552751
-77.23968056,39.18555927
-77.20434893,39.18924656
-77.24286016,39.19459716
-77.24491824,39.19841751
-77.24491824,39.19841751
-77.2602498,39.20299595
-77.26396127,39.20312602
-77.21290473,39.20524348
-77.144055,39.21188679
-77.26503628,39.21250333
-77.25845925,39.21663532
-77.26477722,39.22544204
-77.26477722,39.22544204
-77.17125537,39.26403952
-77.20456238,39.29414515
-77.19650845,39.30191323
-77.21421032,39.32950171
-77.12730799,38.95549331
-77.09101774,38.96349208
-77.12200008,38.97311772
-77.0721308,38.97602645
-77.16101702,38.97869599
-77.1165124,38.97923569
-77.09405508,38.98414049
-77.02667188,38.98807067
-77.02780961,38.99156644
-77.02404349,38.9917425
-77.0992203,38.9925114
-77.03631204,38.9961616
-77.02190889,38.99714787
-77.00098386,38.9984371
-77.00045465,39.00073244
-76.98709329,39.00127006
-77.00819917,39.01042728
-77.00263134,39.01212198
-77.0168023,39.01255494
-77.02481463,39.02047757
-77.14664246,39.02197521
-77.13059484,39.02322146
-77.18098849,39.02525209
-77.02104323,39.02567657
-77.00346278,39.03255222
-77.07053955,39.03479447
-77.06827302,39.0352256
-77.05163598,39.03738588
-77.05163598,39.03738588
-77.05976886,39.03762051
-76.98973986,39.03778413
-77.05546538,39.04000343
-77.05546538,39.04000343
-77.05546538,39.04000343
-77.09171656,39.04050891
-77.12192731,39.04123722
-77.04932401,39.04148003
-76.98096047,39.04502471
-76.98502907,39.04551401
-77.05722521,39.04896439
-77.07483215,39.05164392
-76.95319202,39.05258491
-77.07002665,39.05261981
-77.11666842,39.05315153
-77.11666842,39.05315153
-77.11666842,39.05315153
-77.05002379,39.05806645
-77.05002379,39.05806645
-77.12852405,39.0672669
-77.17014575,39.06984268
-77.11550457,39.07496447
-77.05342208,39.07532269
-77.15085095,39.07753285
-77.08090003,39.07766701
-77.13630812,39.07859969
-77.20580417,39.07943345
-77.08447803,39.08032871
-76.93626478,39.08199455
-76.94462979,39.0820036
-77.15681792,39.08378117
-77.11829958,39.08477213
-76.94028403,39.08602931
-77.15073325,39.08825267
-77.0462089,39.089165
-77.06948891,39.08924139
-77.15333267,39.09419
-76.9480307,39.09743467
-77.19239303,39.09939421
-76.95030449,39.10029256
-77.06575578,39.10849534
-76.94916364,39.1108237
-77.23528052,39.11178148
-77.23528052,39.11178148
-77.18654798,39.11326965
-77.1655743,39.11361785
-77.19711721,39.11419382
-77.20388469,39.11575942
-77.17765982,39.12256106
-77.23573365,39.12315147
-77.07299015,39.12391395
-77.22969563,39.1300892
-77.19115948,39.13766406
-77.15836313,39.13844626
-77.19899561,39.14174051
-77.21754241,39.14197057
-77.18612097,39.14491899
-77.21993322,39.14545289
-77.20765652,39.14897037
-77.20405895,39.15067674
-77.19841338,39.15246141
-77.20973081,39.15474655
-77.20973081,39.15474655
-77.26380334,39.15647609
-77.1985071,39.15853519
-77.21575244,39.16079527
-77.28718798,39.16486125
-77.25817071,39.16856198
-77.20929319,39.16940653
-77.19087563,39.17084873
-77.2036566,39.17268547
-77.2380546,39.17547395
-77.23812186,39.17548792
-77.06458266,39.17730716
-77.23849257,39.17854126
-77.26734863,39.17883254
-77.25049529,39.17996026
-77.26239545,39.18117282
-77.26176488,39.18403195
-77.2688407,39.18689506
-77.23822393,39.18714138
-77.22766899,39.19058127
-77.24752596,39.19220361
-77.27427562,39.19418273
-77.27573322,39.1965221
-77.24491824,39.19841751
-77.24199359,39.19919648
-77.2385701,39.20055759
-77.25767078,39.20328004
-77.2457449,39.20332881
-77.26293631,39.2039542
-77.15545118,39.27398671
-77.10422408,38.95450119
-77.09069849,38.97720901
-77.09384571,38.98362768
-77.09597671,38.98580018
-77.02959872,38.98696707
-77.02381191,38.98789504
-77.09734584,38.98897026
-77.02661141,38.9916456
-77.09407013,38.99198587
-77.02665356,38.99298669
-77.02813565,38.99608121
-77.02699356,38.99770109
-77.01393229,39.00564882
-77.17025436,39.00647156
-76.98192077,39.00706415
-76.9840946,39.00881431
-77.0573006,39.01122327
-76.99622761,39.01312957
-77.10615942,39.01434732
-76.97686686,39.01524051
-77.04994015,39.0187633
-76.98146081,39.01879369
-76.97053304,39.0215653
-77.09728561,39.02197759
-76.97724766,39.02231887
-76.97749199,39.02232283
-77.07640734,39.02260912
-76.99094684,39.02629637
-77.03775371,39.02924864
-77.17818518,39.03178384
-77.1183679,39.0343124
-77.11425345,39.03629984
-77.05163598,39.03738588
-77.05163598,39.03738588
-77.05089204,39.03870312
-77.11396824,39.04047152
-77.05189082,39.04148146
-77.06063763,39.0423889
-77.11340831,39.04337495
-77.11790951,39.04370756
-77.06843234,39.04423494
-77.02870443,39.04425304
-77.11171598,39.04484324
-76.99197541,39.04554603
-77.11272132,39.04688746
-76.98064197,39.04846207
-77.10811702,39.04901723
-77.11429193,39.04950569
-77.05134041,39.05168212
-77.07456388,39.05366958
-77.18333319,39.0541684
-76.96659843,39.05515165
-77.21273899,39.05786343
-77.12141108,39.05882684
-77.12263894,39.06026145
-77.12263894,39.06026145
-77.08159706,39.0603545
-77.11725269,39.06275607
-77.03719585,39.06517139
-77.0640317,39.06852592
-76.95257183,39.0699361
-77.13207938,39.07097886
-77.13996929,39.07150438
-77.08355192,39.07486345
-77.08064088,39.07644711
-77.09735565,39.07663357
-77.16181418,39.07867956
-77.08058037,39.08022639
-77.06029294,39.08033115
-77.152808,39.08046654
-76.93855621,39.08303061
-77.39134839,39.08410378
-77.15092712,39.08507731
-77.15196931,39.0857024
-77.07392189,39.08686653
-76.95858471,39.08691011
-77.12281802,39.09297769
-77.12281802,39.09297769
-77.14118837,39.0939903
-76.93143698,39.09431596
-77.07580963,39.10371722
-76.9220692,39.1047397
-77.2082798,39.10611399
-77.05837861,39.10753733
-77.14811,39.10793814
-77.23528052,39.11178148
-77.23528052,39.11178148
-77.15988328,39.11436696
-77.00828937,39.11470235
-77.21131972,39.1239977
-77.23505256,39.12410267
-77.18144275,39.12664883
-77.34680065,39.12841116
-77.2517573,39.13141852
-77.23212688,39.13141906
-77.19223894,39.13586244
-77.20660708,39.13851771
-77.15039484,39.13992137
-77.20904194,39.14048457
-77.21754241,39.14197057
-77.27460667,39.14617169
-77.23789347,39.14832874
-77.15733328,39.14998617
-77.20911504,39.15017221
-77.05096503,39.15018951
-77.20405895,39.15067674
-77.20405895,39.15067674
-77.19841338,39.15246141
-77.26758935,39.15787376
-77.26852375,39.16016735
-77.20210478,39.16018125
-77.09118563,39.16065135
-77.20323553,39.16347769
-77.20523315,39.16526155
-77.25204832,39.16566702
-77.23786878,39.16805307
-77.17600391,39.16907401
-77.28644025,39.17098598
-77.20219228,39.17420317
-77.24091137,39.17530107
-77.24392736,39.18060572
-77.23852438,39.18117091
-77.20981781,39.18310933
-77.21381771,39.18343478
-77.18752265,39.18527127
-77.18153416,39.1869139
-77.22019602,39.18994186
-77.26565305,39.19268573
-77.23501869,39.2282274
-77.08901413,39.22930023
-77.09982893,39.23513477
-77.08576633,38.96085306
-77.10334793,38.97191184
-77.14243673,38.97211356
-77.12604191,38.9756019
-77.09611469,38.98214781
-77.09384571,38.98362768
-77.02550503,38.98580471
-77.02959872,38.98696707
-77.10109057,38.98728544
-77.09534166,38.98959558
-77.09569437,38.99125585
-77.02409569,38.99170053
-77.02404349,38.9917425
-77.19494715,38.99261393
-77.03157952,38.99393828
-77.04566764,38.99498613
-77.02446204,38.99538517
-77.03631204,38.9961616
-77.03033928,38.99621979
-77.01510483,38.99737945
-77.02979931,38.99754832
-77.02699356,38.99770109
-77.02574941,39.00010114
-77.01189804,39.00402168
-77.12851996,39.00420791
-77.06329799,39.0055725
-77.08678137,39.0128721
-77.10025991,39.01446579
-76.99234294,39.01960635
-77.01270713,39.02034972
-77.14664246,39.02197521
-77.13499638,39.02203743
-77.1235256,39.02246257
-77.12768241,39.02679178
-77.00603453,39.03005851
-77.12644408,39.03006539
-77.04987843,39.03051698
-77.0769219,39.03376806
-77.16915298,39.03400419
-77.17277233,39.03424621
-77.17417024,39.03617544
-77.05163598,39.03738588
-77.05163598,39.03738588
-77.05163598,39.03738588
-77.05976886,39.03762051
-77.05233935,39.03845286
-76.99248995,39.03878576
-76.99064597,39.03982783
-76.99051653,39.03982997
-77.05546538,39.04000343
-77.05550434,39.04006364
-77.0515436,39.04096743
-77.11002854,39.04114325
-77.05205224,39.04313668
-77.11171598,39.04484324
-77.04794028,39.04491195
-76.98096047,39.04502471
-77.14403318,39.04547948
-77.07217141,39.04664876
-77.05207598,39.04712823
-77.0510592,39.0526766
-77.0510592,39.0526766
-77.0510592,39.0526766
-77.08263495,39.05612863
-77.11900378,39.05874327
-77.00633287,39.05927737
-77.13062193,39.06016083
-77.16090329,39.06151121
-76.9658132,39.06344033
-77.12089104,39.07220056
-77.18221237,39.07506601
-76.97183437,39.07641443
-77.13088951,39.07761787
-77.07191964,39.07832734
-77.08079191,39.07890735
-76.93994991,39.07899815
-77.07447584,39.08016949
-77.00120591,39.08049463
-77.12455331,39.08115937
-76.94462979,39.0820036
-76.94462979,39.0820036
-76.93129328,39.08443089
-77.11829958,39.08477213
-77.14819686,39.08516274
-76.99965961,39.08558732
-77.15196931,39.0857024
-76.94028403,39.08602931
-77.06283562,39.08774345
-76.94936828,39.08774745
-76.94936828,39.08774745
-76.94936828,39.08774745
-77.15073325,39.08825267
-77.20656188,39.08935514
-77.12296858,39.09282098
-76.93353996,39.09566113
-77.00164423,39.09735085
-77.21207599,39.10107958
-76.92759783,39.10177187
-77.05055165,39.10201184
-76.97981336,39.10777007
-77.23413306,39.11369494
-77.21584506,39.11508794
-77.20388469,39.11575942
-77.19858041,39.11696828
-77.18259069,39.11888436
-77.18400355,39.12038952
-77.20171817,39.12079916
-76.98880162,39.12108672
-77.23573365,39.12315147
-77.18408932,39.12508288
-77.20733311,39.12990813
-77.22870269,39.13119537
-77.1991198,39.13758107
-77.11949851,39.14010758
-77.22448901,39.14181183
-77.06752346,39.1427712
-77.18878015,39.14328947
-77.23345584,39.14600781
-77.22834655,39.14605875
-77.27550477,39.14653775
-77.21818299,39.14794796
-77.1914314,39.15056121
-77.20405895,39.15067674
-77.25430843,39.15423651
-77.19674675,39.15425719
-77.20335881,39.15712809
-77.21355902,39.15779161
-77.17022452,39.1579381
-77.1985071,39.15853519
-77.3083964,39.1596767
-77.19998423,39.15994695
-77.26852375,39.16016735
-77.14424672,39.1612336
-77.30616302,39.16341764
-77.28718798,39.16486125
-77.28718798,39.16486125
-77.1875417,39.16969645
-77.20398587,39.17086015
-77.15708295,39.17104308
-77.27119347,39.17755113
-77.19791698,39.17829069
-77.20990302,39.17930213
-77.26164675,39.18398793
-77.21100721,39.18432239
-77.28009172,39.18973064
-77.26800877,39.19011143
-77.03516954,39.19432564
-77.27573322,39.1965221
-77.24491824,39.19841751
-77.24491824,39.19841751
-77.245976,39.20434723
-77.26477722,39.22544204
-77.25232735,39.22624903
-77.239683,39.23361359
-77.15999302,38.97398909
-77.09715198,38.98647045
-77.10029144,38.98840241
-76.99816828,38.98849415
-77.09736659,38.98891243
-77.09734584,38.98897026
-77.09885063,38.98987209
-77.05837024,38.99021261
-77.05846069,38.99088956
-77.01396557,38.99210208
-77.00900811,38.993731
-77.03632345,38.99458508
-77.05845919,38.99472039
-77.10878349,38.99516548
-77.02446204,38.99538517
-77.02446204,38.99538517
-77.03327347,38.99668416
-77.02543246,38.99685494
-76.99046561,38.99699581
-77.02699356,38.99770109
-77.00361045,38.9982705
-77.00107423,38.9984957
-76.98936586,38.99909434
-77.03342073,39.00092066
-76.98709329,39.00127006
-76.98335678,39.00613837
-77.15698325,39.00837571
-77.0330565,39.01612799
-76.97388953,39.01873647
-76.97388953,39.01873647
-77.14664246,39.02197521
-77.14664246,39.02197521
-77.14664246,39.02197521
-77.12768241,39.02679178
-77.13903801,39.02778217
-77.11977285,39.02791824
-77.09821837,39.02829795
-76.9832136,39.02871626
-77.1631952,39.03055389
-77.00206464,39.03228329
-77.07491977,39.03276123
-77.17098648,39.03287931
-77.04915948,39.03425601
-77.09669919,39.03571231
-77.09739031,39.03711126
-77.05163598,39.03738588
-77.05163598,39.03738588
-77.02382427,39.03845056
-77.05233935,39.03845286
-77.05157907,39.03859391
-77.05089204,39.03870312
-77.05089204,39.03870312
-77.04870665,39.03908279
-77.04868961,39.03915459
-76.99064597,39.03982783
-77.05274147,39.040076
-77.05274147,39.040076
-77.05970149,39.04118575
-77.04823798,39.04134953
-77.05035594,39.0416033
-77.05035594,39.0416033
-77.0435486,39.04211706
-76.98096047,39.04502471
-77.05204036,39.04716297
-76.95317842,39.05269731
-76.95317842,39.05269731
-77.07659091,39.05275775
-77.07279556,39.05292523
-77.11666842,39.05315153
-76.96659843,39.05515165
-77.18107885,39.05530333
-77.0814093,39.05692526
-77.05548415,39.05836539
-77.04889229,39.05856627
-76.97488568,39.05973982
-76.94210569,39.06133434
-77.12177484,39.0620071
-77.12852405,39.0672669
-77.09444511,39.07464292
-77.04580795,39.07489986
-77.00192484,39.07573962
-77.10035081,39.07613726
-77.04615453,39.07745653
-77.23301412,39.08038485
-77.2431212,39.08155254
-77.15196931,39.0857024
-77.07983174,39.08868568
-77.1722895,39.09383388
-77.21526139,39.09618997
-77.18958956,39.09889033
-77.19239303,39.09939421
-77.2003057,39.10181932
-77.19470244,39.10506919
-77.16757352,39.11282916
-77.23194141,39.12280018
-77.20451171,39.12593037
-77.18279934,39.12600854
-77.20953456,39.1274282
-77.19183894,39.1355129
-77.163202,39.13929638
-77.20957488,39.14046964
-77.16557923,39.14423537
-77.05065492,39.14662198
-77.19026547,39.15018951
-77.20405389,39.15057218
-77.20405895,39.15067674
-77.19603305,39.15235073
-77.07728428,39.15299197
-77.17448757,39.15320014
-77.0983094,39.15349519
-77.19674675,39.15425719
-77.19297607,39.15428016
-77.09636455,39.15542697
-77.30183069,39.15580958
-77.26608654,39.16089226
-77.05242496,39.16411271
-77.23465571,39.1693971
-77.27720281,39.17158345
-77.04336152,39.17266691
-77.07938357,39.17516924
-77.24098726,39.17527874
-77.23849257,39.17854126
-77.19093095,39.18170109
-77.18116476,39.18358568
-77.26176488,39.18403195
-77.18744023,39.18533654
-77.19527036,39.18571604
-77.23327997,39.19216262
-77.269647,39.19796769
-77.26659628,39.218944
-77.28815448,39.22988334
-77.36271439,39.23347997
-77.19238332,39.24424468
-77.27115862,39.2455808
-77.09571042,38.98096244
-77.06932984,38.98321516
-77.0266433,38.98533958
-77.16860592,38.98586388
-77.05310677,38.99236695
-77.05907454,38.99319231
-77.02813565,38.99608121
-77.00190111,38.99670467
-77.00029227,38.99687286
-76.99046561,38.99699581
-77.02088681,38.99807918
-77.00098386,38.9984371
-77.0261708,38.99903963
-76.99537268,38.99959218
-77.03342073,39.00092066
-77.00996098,39.00098255
-77.2064152,39.00108896
